run_id,source,captured_at,source_url,source_type,extraction_method,extractor_version,agency_name,project_name,district,address,latitude,longitude,typology,bedrooms,total_area,unit_status,unit_count,list_price_avg,currency,delivery_year,delivery_date,description,amenities,contact_name,contact_phone,whatsapp,email,financing_banks,field_confidence,evidence_path
webs_propias_phase5_2026-06-14T17-59-25-156Z,TORATTO GRUPO INMOBILIARIO,2026-06-14T17:59:25.156Z,https://www.grupotoratto.com/departamento/monterosso,agency_website,phase5_wordpress_html_jsonld,agency-web-archetypes/0.1.0,TORATTO GRUPO INMOBILIARIO,Monterosso,Jesús María,Jr. Coronel Zegarra 1045 - 1057 Hasta 2 dormitorios Desde 69,,,Departamento,2 dormitorios,69.88 m²,Entrega inmediata,6016,,,,,Grupo inmobiliario especializado en desarrollo y gestión de proyectos en Lima.,parrilla | terraza | lobby | sum | estacionamiento,,+51940576016,51940576016,dnarciso@grupotoratto.com,,alta,outputs/webs-propias/evidence/webs_propias_phase5_2026-06-14T17-59-25-156Z/toratto_grupo_inmobiliario_grupotoratto.com_b4g152.json
webs_propias_phase5_2026-06-14T17-59-25-156Z,VITAIN,2026-06-14T17:59:25.156Z,https://vitain.pe/proyecto/inprime,agency_website,phase5_wordpress_html_jsonld,agency-web-archetypes/0.1.0,VITAIN,Edificio Inprime,San Miguel,"Av. Caminos del Inca 350 Desde 410,559* Area Desde 46 m² Dormitorios 1-2-3 Av",,,Departamento,1 a 3 Dorm,46 m²,,,,,,,,,,944 216 883,,info@vitain.pe,,alta,outputs/webs-propias/evidence/webs_propias_phase5_2026-06-14T17-59-25-156Z/vitain_vitain.pe_xnyqhc.json
webs_propias_phase5_2026-06-14T17-59-25-156Z,VITAIN,2026-06-14T17:59:25.156Z,https://vitain.pe/proyecto/intower,agency_website,phase5_wordpress_html_jsonld,agency-web-archetypes/0.1.0,VITAIN,Edificio InTower,San Miguel,"Jr. Morro Solar 130 Desde 578,100* Area Desde 75 m² Dormitorios 3 Jr",,,Departamento,3 Dorm,75 m²,Entrega inmediata,,,,,,"Modernos departamentos en venta en Surco, proyectos inmobiliarios exclusivos y modernos ¡Tu nuevo hogar te espera! Ingresa Ahora",coworking | parrilla | terraza | lobby,,944 216 883,,info@vitain.pe,,alta,outputs/webs-propias/evidence/webs_propias_phase5_2026-06-14T17-59-25-156Z/vitain_vitain.pe_xlt6va.json
webs_propias_phase5_2026-06-14T17-59-25-156Z,VIENNA GRUPO INMOBILIARIO,2026-06-14T17:59:25.156Z,https://vienna.pe/proyectos-entregado,agency_website,phase5_wordpress_html_jsonld,agency-web-archetypes/0.1.0,VIENNA GRUPO INMOBILIARIO,Proyectos entregado,,,,,Departamento,,,En construccion,,,,2026,entregado Post venta Plan de referidos Vende tu terreno Cotizador Transparencia Blog 2026 © Todos los derechos reservados Diseñado por Libro de Reclamaciones Términos y,,,,,,ventas@vienna.pe,,alta,outputs/webs-propias/evidence/webs_propias_phase5_2026-06-14T17-59-25-156Z/vienna_grupo_inmobiliario_vienna.pe_uko9mu.json
webs_propias_phase5_2026-06-14T17-59-25-156Z,VIENNA GRUPO INMOBILIARIO,2026-06-14T17:59:25.156Z,https://vienna.pe/proyecto/sukha,agency_website,phase5_wordpress_html_jsonld,agency-web-archetypes/0.1.0,VIENNA GRUPO INMOBILIARIO,Sukha,Surquillo,"Av. Tomás Marsano 2293, Surquillo, Sukha Ir con Google Maps Ir con Waze Seleccionar Centros Comerciales Colegios Parques Cot",,,Departamento,,34.54 m²,En construccion,,,,2026,entregado Post venta Plan de referidos Vende tu terreno Cotizador Transparencia Blog 2026 © Todos los derechos reservados Diseñado por Libro de Reclamaciones Términos y,,gimnasio | coworking | terraza | estacionamiento,,998 165 061,51998165061,ventas@vienna.pe,,alta,outputs/webs-propias/evidence/webs_propias_phase5_2026-06-14T17-59-25-156Z/vienna_grupo_inmobiliario_vienna.pe_rzhfwi.json
webs_propias_phase5_2026-06-14T17-59-25-156Z,MS INMOBILIARIA,2026-06-14T17:59:25.156Z,https://msinmobiliaria.pe/proyectos/oli,agency_website,phase5_wordpress_html_jsonld,agency-web-archetypes/0.1.0,MS INMOBILIARIA,OLI,Jesús María,Av. Manuel Cipriano Dulanto 1240 Financiado por Conoce el proyecto OLI All inclusive: Vive en Pueblo Libre Oli nace en un lu,,,Departamento,000 Dormitorios,57m²,,,,,,,,parrilla | terraza | sum,,+51 960 188 184,51960188184,info@msinmobiliaria.pe,,alta,outputs/webs-propias/evidence/webs_propias_phase5_2026-06-14T17-59-25-156Z/ms_inmobiliaria_msinmobiliaria.pe_s9s46.json
webs_propias_phase5_2026-06-14T17-59-25-156Z,MS INMOBILIARIA,2026-06-14T17:59:25.156Z,https://msinmobiliaria.pe/proyectos/top-living,agency_website,phase5_wordpress_html_jsonld,agency-web-archetypes/0.1.0,MS INMOBILIARIA,Top Living,Jesús María,Av. Manuel Cipriano Dulanto 1390 Financiado por Conoce el proyecto Top Living: Ser top es vivir a otro nivel Tu lugar donde,,,Departamento,000 Dormitorios,66m²,En construccion,,,,,,,parrilla | terraza | sum,,+51 960 188 184,51960188184,info@msinmobiliaria.pe,,alta,outputs/webs-propias/evidence/webs_propias_phase5_2026-06-14T17-59-25-156Z/ms_inmobiliaria_msinmobiliaria.pe_tv8hhl.json
webs_propias_phase5_2026-06-14T18-00-15-696Z,TER INMOBILIARIA,2026-06-14T18:00:15.696Z,https://terinmobiliaria.com/proyectos/bolivar,agency_website,phase5_wordpress_html_jsonld,agency-web-archetypes/0.1.0,TER INMOBILIARIA,Bolivar,Pueblo Libre,"Av. Bolivar 1209, Pueblo Libre 1, 2 y 3 dormitorios Desde , S/ 325 ,688 Área desde , 45",,,Departamento,3 dormitorios,45.00 m2,Entrega inmediata,,,,,,"1, 2 y 3 dormitorios",gimnasio | coworking | parrilla | terraza | sum,,981412312,51981412312,info@terinmobiliaria.com,,alta,outputs/webs-propias/evidence/webs_propias_phase5_2026-06-14T18-00-15-696Z/ter_inmobiliaria_terinmobiliaria.com_ecfml6.json
webs_propias_phase5_2026-06-14T18-00-15-696Z,TER INMOBILIARIA,2026-06-14T18:00:15.696Z,https://terinmobiliaria.com/proyectos/morar,agency_website,phase5_wordpress_html_jsonld,agency-web-archetypes/0.1.0,TER INMOBILIARIA,Morar,Miraflores,"Av. Tomás Marsano 2253, Surquillo 3 dormitorios Desde , S/ 473 ,000 Área desde , 66",,,Departamento,3 dormitorios,66.00 m2,Entrega inmediata,,,,,,3 dormitorios,gimnasio | coworking | parrilla | terraza | sum,,981412312,51981412312,info@terinmobiliaria.com,,alta,outputs/webs-propias/evidence/webs_propias_phase5_2026-06-14T18-00-15-696Z/ter_inmobiliaria_terinmobiliaria.com_fgbfuy.json
webs_propias_phase5_2026-06-14T18-00-15-696Z,EVERGRAN GRUPO INMOBILIARIO,2026-06-14T18:00:15.696Z,https://evergran.pe/proyectos/aliaga-garden,agency_website,phase5_embedded_json_html,agency-web-archetypes/0.1.0,EVERGRAN GRUPO INMOBILIARIO,Aliaga Garden Etapa 1,Ancón,Calle Torres Matos 141 3 dorm,,,Departamento,3 dormitorios,"1,000 m²",Entrega inmediata,,,,,,,gimnasio | coworking | parrilla | terraza | piscina | lobby | sum | jardin | jardín,,936 791 015,51936791015,info@evergran.pe,,alta,outputs/webs-propias/evidence/webs_propias_phase5_2026-06-14T18-00-15-696Z/evergran_grupo_inmobiliario_evergran.pe_2qkywd.json
webs_propias_phase5_2026-06-14T18-00-15-696Z,EVERGRAN GRUPO INMOBILIARIO,2026-06-14T18:00:15.696Z,https://evergran.pe/proyectos/aliaga-garden-2,agency_website,phase5_embedded_json_html,agency-web-archetypes/0.1.0,EVERGRAN GRUPO INMOBILIARIO,Aliaga Garden Etapa 2,Ancón,calle o al parque central,,,Departamento,3 dormitorios,1000 m²,Entrega inmediata,,,,,,,gimnasio | coworking | parrilla | terraza | piscina | lobby | sum | estacionamiento | jardin | jardín,,936 791 015,51936791015,info@evergran.pe,,alta,outputs/webs-propias/evidence/webs_propias_phase5_2026-06-14T18-00-15-696Z/evergran_grupo_inmobiliario_evergran.pe_3gljns.json
webs_propias_phase5_2026-06-14T18-06-44-660Z,AVENIR GRUPO INMOBILIARIO,2026-06-14T18:06:44.660Z,https://www.avenirperu.pe/post/es-buen-momento-para-invertir-en-proyectos-inmobiliarios-en-preventa,agency_website,phase5_embedded_json_html,agency-web-archetypes/0.1.0,AVENIR GRUPO INMOBILIARIO,¿Es buen momento para invertir en proyectos inmobiliarios en preventa?,San Borja,"Av. Primavera 517, San Borja, Lima, Per&uacute;",,,Departamento,,,Entrega inmediata,,,,,,"Comprar un departamento en preventa puede parecer un salto al vacío… pero para muchos inversionistas ha sido la jugada más rentable de su vida. En un contexto donde los precios del metro cuadrado tienden a subir y la oferta es cada vez más especializada, la preventa sigue siendo una oportunidad para ganar valorización antes incluso de recibir las llaves.",,,,,,,alta,outputs/webs-propias/evidence/webs_propias_phase5_2026-06-14T18-06-44-660Z/avenir_grupo_inmobiliario_avenir.pe_vp18rn.json
webs_propias_phase5_2026-06-14T18-06-44-660Z,AVENIR GRUPO INMOBILIARIO,2026-06-14T18:06:44.660Z,https://www.avenirperu.pe/proyectosenventa,agency_website,phase5_embedded_json_html,agency-web-archetypes/0.1.0,AVENIR GRUPO INMOBILIARIO,Proyectos en venta,Chorrillos,"Av. Faisanes 204, Chorrillos Ver + Proyecto Costazul N&deg; de ambientes 2-3 Fecha de entrega Nov",,,,,,Entrega inmediata,,,,,,"Proyectos únicos y bien ubicados. En Avenir diseñamos espacios pensados en ti, en Chorrillos, Surco y Pueblo Libre.",,,,,,,media,outputs/webs-propias/evidence/webs_propias_phase5_2026-06-14T18-06-44-660Z/avenir_grupo_inmobiliario_avenir.pe_xxaodi.json
webs_propias_phase5_2026-06-14T18-00-15-696Z,INHOUSE,2026-06-14T18:00:15.696Z,https://www.inhouse.com.pe/proyecto/ibiza,agency_website,phase5_embedded_json_html,agency-web-archetypes/0.1.0,INHOUSE,Grupo Inmobiliario,Jesús María,Av. Jose Pardo 434 - Edificio Lit One Of,,,Departamento,2 - 3 dorm.,42 m2,Entrega inmediata,,,,2028,ENTREGA: Marzo 2028 Vive en la mejor zona de Magdalena Área 42 m2 a 182 m2 Depas de 1 - 2 - 3 dorm,"Proyectos Inmobiliarios con departamentos en venta. Flats, dúplex y triplex en los distritos de Magdalena, Miraflores, Jesús María, Santiago de Surco y Surquillo.",parrilla | lobby,,+51 960 947 136,51960947136,informes@inhouse.com.pe,,alta,outputs/webs-propias/evidence/webs_propias_phase5_2026-06-14T18-00-15-696Z/inhouse_inhouse.com.pe_xmguan.json
webs_propias_phase5_2026-06-14T18-00-15-696Z,INHOUSE,2026-06-14T18:00:15.696Z,https://www.inhouse.com.pe/proyecto/sienna,agency_website,phase5_embedded_json_html,agency-web-archetypes/0.1.0,INHOUSE,Grupo Inmobiliario,Jesús María,Av. Jose Pardo 434 - Edificio Lit One Of,,,Departamento,2 - 3 dorm.,42 m2,Entrega inmediata,,,,,,"Proyectos Inmobiliarios con departamentos en venta. Flats, dúplex y triplex en los distritos de Magdalena, Miraflores, Jesús María, Santiago de Surco y Surquillo.",parrilla | lobby | lavanderia | lavandería,,+51 960 947 136,51960947136,informes@inhouse.com.pe,,alta,outputs/webs-propias/evidence/webs_propias_phase5_2026-06-14T18-00-15-696Z/inhouse_inhouse.com.pe_ryeq3s.json
webs_propias_phase5_2026-06-14T18-00-15-696Z,VIVE PLM,2026-06-14T18:00:15.696Z,https://www.viveplm.com/proyectoconstruido-losnaranjos294,agency_website,phase5_embedded_json_html,agency-web-archetypes/0.1.0,VIVE PLM,Inversiones Inmobiliarias,San Isidro,"Calle los Naranjos 294, San Isidro, Lima - Per&uacute; LOS NARANJOS 294 TERMINADO Y ENTREGADO EN EL 2007 Edificio de 12 pisos",,,Oficina,,,,,,,,,TERMINADO Y ENTREGADO EN EL 2007. Edificio de 12 pisos más azotea. Tipologías flats y duplex. 4 ascensores. Acabados de primera. Tableros de granito y mármol. Sistema de extracción en baños. Amplio e iluminado lobby.,lobby,,979 514 440,+51979515277,equipoventas@viveplm.com,,alta,outputs/webs-propias/evidence/webs_propias_phase5_2026-06-14T18-00-15-696Z/vive_plm_viveplm.com_vmw9aa.json
webs_propias_phase5_2026-06-14T18-00-15-696Z,VIVE PLM,2026-06-14T18:00:15.696Z,https://www.viveplm.com/proyectoconstruido-carolinavargas22,agency_website,phase5_embedded_json_html,agency-web-archetypes/0.1.0,VIVE PLM,Inversiones Inmobiliarias,San Isidro,"Calle Carolina Vargas de Vargas 225, Urb",,,Departamento,,250 m2,,,,,,,"TERMINADO Y ENTREGADO EN 1997. Edificio de 6 pisos más azotea. Tipologías flats y duplex. Departamentos desde 250 m2. 3 ascensores, 2 de ellos con ingreso directo a departamentos. Acabados en mármol en todo el edificio Tableros de granito y mármol Sistema de extracción en baños",,,979 514 440,+51979515277,equipoventas@viveplm.com,,alta,outputs/webs-propias/evidence/webs_propias_phase5_2026-06-14T18-00-15-696Z/vive_plm_viveplm.com_c8lh7o.json
webs_propias_phase5_2026-06-14T18-00-15-696Z,LOS PORTALES DEPARTAMENTOS,2026-06-14T18:00:15.696Z,https://www.losportales.com.pe/vista-ventanales,agency_website,phase5_wordpress_html_jsonld,agency-web-archetypes/0.1.0,LOS PORTALES DEPARTAMENTOS,Los Portales,Magdalena del Mar,"Av. Prolongación Cesar Vallejo - Manzana D Lote 48, Urbanización Las Praderas del Golf (media cuadra del Real Plaza) schedul",,,Departamento,,45 m2,Disponible,,,,,,"Lorem ipsum dolor sit amet consectetur adipiscing elit, nullam leo ornare sodales quis posuere pellentesque, faucibus lacus et fermentum commodo cum.",sum,,1304242,,,MiVivienda | Mivivienda,alta,outputs/webs-propias/evidence/webs_propias_phase5_2026-06-14T18-00-15-696Z/los_portales_departamentos_losportales.com.pe_qctvq6.json
webs_propias_phase5_2026-06-14T18-00-15-696Z,LOS PORTALES DEPARTAMENTOS,2026-06-14T18:00:15.696Z,https://www.losportales.com.pe/venta-terreno,agency_website,phase5_wordpress_html_jsonld,agency-web-archetypes/0.1.0,LOS PORTALES DEPARTAMENTOS,Los Portales,Magdalena del Mar,"Jr. Ugarte y Moscoso N° 991 - Magdalena del Mar, Lima Tus datos Datos del terreno que quieres vender Cargando ciudades",,,Departamento,,,Disponible,,,,,,"Encuentra las mejores oportunidades de compra de terrenos en Perú con Los Portales, lotes urbanizados y listos para construir el futuro que sueñas.",,,2030183,,,,alta,outputs/webs-propias/evidence/webs_propias_phase5_2026-06-14T18-00-15-696Z/los_portales_departamentos_losportales.com.pe_lwk1n5.json
webs_propias_phase5_2026-06-14T18-00-58-676Z,BECA INMOBILIARIA,2026-06-14T18:00:58.676Z,https://beca.pe/proyectos-inmobiliarios-en-pueblo-libre-departamentos-frente-a-parque,agency_website,phase5_wordpress_html_jsonld,agency-web-archetypes/0.1.0,BECA INMOBILIARIA,Proyectos Inmobiliarios en Pueblo Libre: Departamentos Frente a Parque,Jesús María,"Av Javier Prado Oeste 757, Magdalena del Mar 15076 Beca Inversiones y Proyectos S",,,Departamento,1 dormitorio,,Entrega inmediata,2026,,,,,"Descubre proyectos inmobiliarios en Pueblo Libre con departamentos frente a parque. Vive con tranquilidad, conectividad y alta valorización en un entorno moderno.",,,932559809,51932559809,,,alta,outputs/webs-propias/evidence/webs_propias_phase5_2026-06-14T18-00-58-676Z/beca_inmobiliaria_beca.pe_fealuj.json
webs_propias_phase5_2026-06-14T18-00-58-676Z,BECA INMOBILIARIA,2026-06-14T18:00:58.676Z,https://beca.pe/proyectos-inmobiliarios-en-magdalena-encuentra-el-departamento-ideal-segun-tu-estilo-de-vida,agency_website,phase5_wordpress_html_jsonld,agency-web-archetypes/0.1.0,BECA INMOBILIARIA,Proyectos inmobiliarios en Magdalena: Encuentra el departamento ideal según tu estilo de vida,Jesús María,"Av Javier Prado Oeste 757, Magdalena del Mar 15076 Beca Inversiones y Proyectos S",,,Departamento,3 dormitorios,,Disponible,2026,,,,,"Descubre los proyectos inmobiliarios en Magdalena y encuentra departamentos modernos, bien ubicados y con gran proyección. Conoce opciones ideales para vivir o invertir.",,,932559809,51932559809,,,alta,outputs/webs-propias/evidence/webs_propias_phase5_2026-06-14T18-00-58-676Z/beca_inmobiliaria_beca.pe_9rkfr9.json
webs_propias_phase5_2026-06-14T18-00-58-676Z,DKASA,2026-06-14T18:00:58.676Z,https://www.dkasa.com.pe/proyectos/pre-venta/kora,agency_website,phase5_wordpress_html_jsonld,agency-web-archetypes/0.1.0,DKASA,Proyecto Kora,Cercado de Lima,"Jr. Pascual de Andagoya 393, San Miguel AMBIENTES 2-3 DESDE 62 m 2 HASTA 70",,,Departamento,4 dormitorios,62.22 m2,Entrega inmediata,,,,,,"Kora, donde el estilo se encuentra con la innovación. ¡Asegura tu espacio con nuestros departamentos en preventa!. Da clic para saber más.",lobby | sum,,936 458 091,51936458091,ventas@dkasa.com.pe,,alta,outputs/webs-propias/evidence/webs_propias_phase5_2026-06-14T18-00-58-676Z/dkasa_dkasa.com.pe_pizcea.json
webs_propias_phase5_2026-06-14T18-00-58-676Z,DKASA,2026-06-14T18:00:58.676Z,https://www.dkasa.com.pe/proyectos/pre-lanzamiento/san-miguel-lucca,agency_website,phase5_wordpress_html_jsonld,agency-web-archetypes/0.1.0,DKASA,Proyecto Lucca,Cercado de Lima,"Calle Fray Martin de Murúa 170, San Miguel AMBIENTES 1-2-3 DESDE 36",,,Departamento,2 Dorm.,43.51 m2,Entrega inmediata,,,,,,"Ahora puedes comprar tu departamento en San Miguel, diseñados para tu comodidad y estilo de vida. Contáctanos y descubre la experiencia de tener tu propio hogar",parrilla | lobby | sum,,936 458 091,51936458091,ventas@dkasa.com.pe,,alta,outputs/webs-propias/evidence/webs_propias_phase5_2026-06-14T18-00-58-676Z/dkasa_dkasa.com.pe_rwfl8c.json
webs_propias_phase5_2026-06-14T18-00-58-676Z,MULTIURBE,2026-06-14T18:00:58.676Z,https://www.multiurbe.com/proyecto/libertador,agency_website,phase5_wordpress_html_jsonld,agency-web-archetypes/0.1.0,MULTIURBE,Libertador,Pueblo Libre,Jr. Clovis 643 Pueblo libre Pueblo libre Ir con Maps Parques Bancos Hospitales Cotiza tu nuevo depa Solicita mas información,,,Casa,200 Dormitorios,56 m²,,,,,2027,Entrega: Septiembre 2027 &nbsp; &nbsp; Descargar brochure Explora cada espacio pensado para ti Seleccion,"¿Depas en Pueblo Libre? Proyecto Libertador ofrece ubicación estratégica y arquitectura moderna, cercano a todo lo que necesitas. Contáctanos.",sum | lavanderia | lavandería,,+51986479154,51986479154,info@multiurbe.com,,alta,outputs/webs-propias/evidence/webs_propias_phase5_2026-06-14T18-00-58-676Z/multiurbe_multiurbe.com_r2uyi1.json
webs_propias_phase5_2026-06-14T18-00-58-676Z,MULTIURBE,2026-06-14T18:00:58.676Z,https://www.multiurbe.com/proyecto/polo-park,agency_website,phase5_wordpress_html_jsonld,agency-web-archetypes/0.1.0,MULTIURBE,Polo Park,San Miguel,Calle Inca Huasi 286,,,Departamento,500 Dormitorios,42 m²,Preventa,,,,2027,Entrega: Septiembre 2027,Descubre depas en San Miguel en una zona estratégica como Polo Park con acabados modernos y excelente ubicación. Contáctanos hoy mismo.,gimnasio | parrilla | terraza | lobby | sum | lavanderia | lavandería | zona bbq,,+51986479154,51986479154,info@multiurbe.com,,alta,outputs/webs-propias/evidence/webs_propias_phase5_2026-06-14T18-00-58-676Z/multiurbe_multiurbe.com_3t7i24.json
webs_propias_phase5_2026-06-14T18-00-58-676Z,SAN CHARBEL EDIFICACIONES,2026-06-14T18:00:58.676Z,https://sancharbel.pe/cotizar-departamento,agency_website,phase5_embedded_json_html,agency-web-archetypes/0.1.0,SAN CHARBEL EDIFICACIONES,Cotizar Departamentos en venta en Lima,Jesús María,"Avenida Antonio Miró Quesada 425 (Ex Juan de Aliaga) Torre Prisma Business Tower - Oficina 810 Magdalena del Mar, Lima - Perú EL",,,Departamento,1 dorm,,Disponible,,,,,,"Vivir en el departamento de tus sueños es muy fácil. Si estás interesado en uno de nuestros proyectos, cotízalo ahora y se parte de nuestra familia. ¡Ingresa!",,,7013650,51960896680,hola@sancharbel.pe,,alta,outputs/webs-propias/evidence/webs_propias_phase5_2026-06-14T18-00-58-676Z/san_charbel_edificaciones_sancharbel.pe_mzqhij.json
webs_propias_phase5_2026-06-14T18-00-58-676Z,SAN CHARBEL EDIFICACIONES,2026-06-14T18:00:58.676Z,https://sancharbel.pe/departamentos-lima,agency_website,phase5_embedded_json_html,agency-web-archetypes/0.1.0,SAN CHARBEL EDIFICACIONES,Proyectos en Venta,Jesús María,"Av. Brasil 2948, Magdalena PREVENTA FREE Av",,,Departamento,3 dormitorios,,Entrega inmediata,,,,,,"Contamos con interesantes proyectos Inmobiliarios en Lima, de excelente arquitectura y grandes acabados. ¡Ingresa Aquí y conócelos!",,,,51960896680,,,alta,outputs/webs-propias/evidence/webs_propias_phase5_2026-06-14T18-00-58-676Z/san_charbel_edificaciones_sancharbel.pe_6vzx19.json
webs_propias_phase5_2026-06-14T18-00-58-676Z,ORTIZ INMOBILIARIA,2026-06-14T18:00:58.676Z,https://oiperu.com/proyectos/masias,agency_website,phase5_wordpress_html_jsonld,agency-web-archetypes/0.1.0,ORTIZ INMOBILIARIA,Masías,Lince,Jr. Soledad 534 - 538 En Lanzamiento Ver proyecto Vizuale 5 Prolongación Iquitos 1766 Solicita más información Tipo de Docum,,,Departamento,1 Dormitorio,32 m²,En construccion,,,,,,"Vive cerca de San Isidro con la comodidad de un depa con domótica. Masías fusiona estilo, ubicación y tecnología.",gimnasio | coworking | piscina | lobby | sum,,+51 919 441 777,,contacto@oiperu.com,,alta,outputs/webs-propias/evidence/webs_propias_phase5_2026-06-14T18-00-58-676Z/ortiz_inmobiliaria_oiperu.com_u4u12w.json
webs_propias_phase5_2026-06-14T18-00-58-676Z,ORTIZ INMOBILIARIA,2026-06-14T18:00:58.676Z,https://oiperu.com/proyectos/vizuale3,agency_website,phase5_wordpress_html_jsonld,agency-web-archetypes/0.1.0,ORTIZ INMOBILIARIA,Vizuale 3,Lince,Jr. Soledad 534 - 538 En Lanzamiento Ver proyecto Vizuale 5 Prolongación Iquitos 1766 Solicita más información Tipo de Docum,,,Departamento,1 Dormitorio,33 m²,En construccion,,,,,,"Vizuale 3 es vanguardia: vive en un departamento inteligente con acabados premium, cerca de todo lo que te conecta con la ciudad.",gimnasio | coworking | piscina | lobby | sum | zona bbq,,+51 919 441 777,,contacto@oiperu.com,,alta,outputs/webs-propias/evidence/webs_propias_phase5_2026-06-14T18-00-58-676Z/ortiz_inmobiliaria_oiperu.com_3ltisj.json
webs_propias_phase5_2026-06-14T18-01-58-051Z,URBALIMA,2026-06-14T18:01:58.051Z,https://urbalima.pe/proyecto/ascend,agency_website,phase5_wordpress_html_jsonld,agency-web-archetypes/0.1.0,URBALIMA,Ascend,Miraflores,"Av. Camino Real 456, San Isidro Proyectos en venta Proyectos entregados Post-venta Cotiza aquí Proyectos en venta Proyectos",,,,3 Dorm.,45.25m²,Entrega inmediata,,,,,,METRAJE DESDE DORMITORIOS PRECIOS DESDE DISTRITO SOBRE EL PROYECTO El hogar que siempre soñaste comienza aquí Descargar brochure Financiado por todos los bancos Conoce cada detalle Vistas interiores Áreas Comunes Avance de obra ‹ › RECORRIDO VIRTUAL 360° Explorar virtualmente cada detalle de tu futuro hogar. UBICACIÓN Ver en Google Maps Ver en Waze Ver [&hellip;],sum,,+51 924 884 225,51923204839,,,alta,outputs/webs-propias/evidence/webs_propias_phase5_2026-06-14T18-01-58-051Z/urbalima_urbalima.pe_7czoj0.json
webs_propias_phase5_2026-06-14T18-01-58-051Z,URBALIMA,2026-06-14T18:01:58.051Z,https://urbalima.pe/proyecto/ecopark,agency_website,phase5_wordpress_html_jsonld,agency-web-archetypes/0.1.0,URBALIMA,Ecopark,Miraflores,Calle Hernando de Soto 224 San Miguel Ver en Google Maps Ver en Waze Ver en Google Maps Ver en Waze UBICACIÓN Calle Hernando d,,,Departamento,2 Dorm.,59m²,Entrega inmediata,,,,,,METRAJE DESDE DORMITORIOS PRECIOS DESDE DISTRITO SOBRE EL PROYECTO El hogar que siempre soñaste comienza aquí Descargar brochure Financiado por Conoce cada detalle Vistas interiores Áreas Comunes Vista Drone ‹ › RECORRIDO VIRTUAL 360° Explorar virtualmente cada detalle de tu futuro hogar. UBICACIÓN Ver en Google Maps Ver en Waze Ver en Google Maps Ver [&hellip;],sum,,+51 905 476 061,51923204839,,,alta,outputs/webs-propias/evidence/webs_propias_phase5_2026-06-14T18-01-58-051Z/urbalima_urbalima.pe_4m2m7b.json
webs_propias_phase5_2026-06-14T18-01-58-051Z,GRANADERO INMOBILIARIA,2026-06-14T18:01:58.051Z,https://granadero.com.pe/proyecto/zegarra-920,agency_website,phase5_wordpress_html_jsonld,agency-web-archetypes/0.1.0,GRANADERO INMOBILIARIA,Zegarra 920 –,Jesús María,"Jr. Coronel Zegarra 920, Jesús María Jr",,,,,56m²,,,,,,,,coworking | terraza,,984 454 515,984 454 515,contacto@granadero.com.pe,,alta,outputs/webs-propias/evidence/webs_propias_phase5_2026-06-14T18-01-58-051Z/granadero_inmobiliaria_granadero.com.pe_j2yci5.json
webs_propias_phase5_2026-06-14T18-01-58-051Z,GRANADERO INMOBILIARIA,2026-06-14T18:01:58.051Z,https://granadero.com.pe/proyecto/cross,agency_website,phase5_wordpress_html_jsonld,agency-web-archetypes/0.1.0,GRANADERO INMOBILIARIA,Cross –,Lince,"Calle Las Lilas 104, Lince Calle Las Lilas 104, Lince AMBIENTES 1, 2 y 3 METRAJE 37m² a 65",,,,,37m²,En construccion,,,,,,,,,984 454 515,984 454 515,contacto@granadero.com.pe,,alta,outputs/webs-propias/evidence/webs_propias_phase5_2026-06-14T18-01-58-051Z/granadero_inmobiliaria_granadero.com.pe_w6kgi5.json
webs_propias_phase5_2026-06-14T18-01-58-051Z,Morada,2026-06-14T18:01:58.051Z,https://morada.pe/proyectos/basadre-1101,agency_website,phase5_wordpress_html_jsonld,agency-web-archetypes/0.1.0,Morada,Basadre 1101,Barranco,"Jr. Santa Rosa 359 Barranco, Lima, Perú Contacto informes@morada",,,Departamento,,213m²,Entrega inmediata,,,,,,"Basadre 1101 es una pieza de arquitectura vanguardista y moderna inspirada en las líneas geométricas de Ollantaytambo, que recoge toda nuestra herencia",sum | estacionamiento | jardin | jardín,,300 6492,300 6492,informes@morada.pe,,alta,outputs/webs-propias/evidence/webs_propias_phase5_2026-06-14T18-01-58-051Z/morada_morada.pe_s8qu1a.json
webs_propias_phase5_2026-06-14T18-01-58-051Z,Morada,2026-06-14T18:01:58.051Z,https://morada.pe/proyectos/eucaliptos-385,agency_website,phase5_wordpress_html_jsonld,agency-web-archetypes/0.1.0,Morada,Eucaliptos 385,Barranco,"Jr. Santa Rosa 359 Barranco, Lima, Perú Contacto informes@morada",,,Departamento,,100m²,Entrega inmediata,,,,,,Eucaliptos 385 se eleva frente al parque más grande de San Isidro como una magistral contestación al ideario arquitectónico desplegado en su contigua,estacionamiento | jardin | jardín,,300 6492,300 6492,informes@morada.pe,,alta,outputs/webs-propias/evidence/webs_propias_phase5_2026-06-14T18-01-58-051Z/morada_morada.pe_7qawqo.json
